,name,external_id,description,labels,metadata,parent_external_id
0,Hannover,hannover,"Site in Hannover, Germany",['isa95:site'],"{'site': 'Hannover', 'country': 'Germany', 'size': 'md', 'src': 'sap'}",
1,Receiving & Raw Materials,hannover_receiving_and_raw,,['isa95:area'],"{'site': 'Hannover', 'src': 'sap', 'type': 'receiving_&_raw_materials'}",hannover
2,Dry Storage,hannover_receiving_and_raw_dry_storage,,['isa95:storage_zone'],"{'Inventory size': '25x50', 'Temperature': '1-7 degrees', 'site': 'Hannover', 'src': 'sap', 'type': 'dry_storage'}",hannover_receiving_and_raw
3,Liquid Storage,hannover_receiving_and_raw_liquid_storage,,['isa95:storage_zone'],"{'Inventory size': '8000L', 'site': 'Hannover', 'src': 'sap', 'type': 'liquid_storage'}",hannover_receiving_and_raw
4,Product,hannover_product,,['isa95:area'],"{'site': 'Hannover', 'src': 'sap', 'type': 'product'}",hannover
5,Raw materials,HPRM137,,['isa95:unit'],"{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'raw_materials'}",hannover_product
6,Finished goods,HPFG978,,['isa95:unit'],"{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'finished_goods'}",hannover_product
7,Production,hannover_production,,['isa95:area'],"{'site': 'Hannover', 'src': 'sap', 'type': 'production'}",hannover
8,Pre-Heating and Mixing 10,hannover_production_mix_10,,['isa95:process_cell'],"{'site': 'Hannover', 'src': 'sap', 'type': 'pre-heating_and_mixing'}",hannover_production
9,Mix Tank,HPM1T243,,"['isa95:unit', 'function:mix']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'mix_tank'}",hannover_production_mix_10
10,Pre-Heating and Mixing 20,hannover_production_mix_20,,['isa95:process_cell'],"{'site': 'Hannover', 'src': 'sap', 'type': 'pre-heating_and_mixing'}",hannover_production
11,Mix Tank,HPM2T243,,"['isa95:unit', 'function:mix']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'mix_tank'}",hannover_production_mix_20
12,Pasteurization and Homogenization 10,hannover_production_pasteur_10,,['isa95:process_cell'],"{'Function': ' Ice cream batch process mix plant', 'Year of manufacture': ' 1996', 'Capacity': '500 litres/per hour', 'Electrics': ' 380V/3 Phase/50 Hz', 'Overall installed power': '10,7 kW', 'Length': '395 cm', 'Width': '150 cm', 'Height': '210 cm', 'Weight': '2,150 kgs', 'site': 'Hannover', 'src': 'sap', 'type': 'pasteurization_and_homogenization'}",hannover_production
13,Balance Tank,HPP1T241,,"['isa95:unit', 'function:balanceTank']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'balance_tank'}",hannover_production_pasteur_10
14,Plate Heat Exchanger,HPP1HE637,,"['isa95:unit', 'function:heatExchange']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'plate_heat_exchanger'}",hannover_production_pasteur_10
15,Pasteurization and Homogenization 20,hannover_production_pasteur_20,,['isa95:process_cell'],"{'Function': ' Ice cream batch process mix plant', 'Year of manufacture': ' 1996', 'Capacity': '500 litres/per hour', 'Electrics': ' 380V/3 Phase/50 Hz', 'Overall installed power': '10,7 kW', 'Length': '395 cm', 'Width': '150 cm', 'Height': '210 cm', 'Weight': '2,150 kgs', 'site': 'Hannover', 'src': 'sap', 'type': 'pasteurization_and_homogenization'}",hannover_production
16,Balance Tank,HPP2T241,,"['isa95:unit', 'function:balanceTank']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'balance_tank'}",hannover_production_pasteur_20
17,Plate Heat Exchanger,HPP2HE637,,"['isa95:unit', 'function:heatExchange']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'plate_heat_exchanger'}",hannover_production_pasteur_20
18,Aging 10,hannover_production_age_10,,['isa95:process_cell'],"{'site': 'Hannover', 'src': 'sap', 'type': 'aging'}",hannover_production
19,Aging Tank,HPA1T812,,"['isa95:unit', 'function:aging']","{'Function': 'Ageing Vat', 'Capacity': '2,400 Litres', 'Year of manufacture': '2012', 'material': 'Stainless steel', 'Diameter': '170 cms', 'Height': '210 cms', 'Weight': '500 kgs', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'aging_tank'}",hannover_production_age_10
20,Aging 20,hannover_production_age_20,,['isa95:process_cell'],"{'site': 'Hannover', 'src': 'sap', 'type': 'aging'}",hannover_production
21,Aging Tank,HPA2T812,,"['isa95:unit', 'function:aging']","{'Function': 'Ageing Vat', 'Capacity': '2,400 Litres', 'Year of manufacture': '2012', 'material': 'Stainless steel', 'Diameter': '170 cms', 'Height': '210 cms', 'Weight': '500 kgs', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'aging_tank'}",hannover_production_age_20
22,Freezing and Ingredient Feeding 10,hannover_production_fri_10,,"['isa95:process_cell', 'isa95:production_line']","{'site': 'Hannover', 'src': 'sap', 'type': 'freezing_and_ingredient_feeding'}",hannover_production
23,Continuous Freezer,HPF1CF331,,"['isa95:unit', 'function:continuousFreeze']","{'Suction line, outside diameter': '76.1 mm', 'Liquid line, outside diameter': '21.3 mm', 'Hot gas line, outside diameter': '21.3 mm', 'Drain line, outside diameter': '21.3 mm', 'Safety line, outside diameter': '33.7 mm', 'Mix inlet piping, outside diameter': '38.1 mm', 'Ice cream outlet piping,': 'outside', 'diameter': '63.5 mm', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'continuous_freezer'}",hannover_production_fri_10
24,Freezing Cylinder,HPF1CF331_cylinder,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'freezing_cylinder'}",HPF1CF331
25,Gear Pump 01,HPF1CF331_gear_pump_01,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'gear_pump_01'}",HPF1CF331
26,Air Pump,HPF1CF331_air_pump,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'air_pump'}",HPF1CF331
27,Gear Pump 02,HPF1CF331_gear_pump_02,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'gear_pump_02'}",HPF1CF331
28,Compressor,HPF1CF331_compressor,,"['isa95:equipment_module', 'function:compressor']","{'Rating': '11bar', 'site': 'Hannover', 'src': 'sap', 'type': 'compressor'}",HPF1CF331
29,Ingredient Doser,HPF1D232,,"['isa95:unit', 'function:dosing']","{'Throughput of ingredients:': '10 to 200 litres/hour', 'Product flow:': '100 to 2,000 litres/hour', 'Maximum ingredient size:': '12 mm', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'ingredient_doser'}",hannover_production_fri_10
30,Funnel,HPF1D232_funnel,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'funnel'}",HPF1D232
31,Ice Cream Feed,HPF1D232_feed,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'ice_cream_feed'}",HPF1D232
32,Lamella Pump,HPF1D232_lamella_pump,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'lamella_pump'}",HPF1D232
33,In-line Mixer,HPF1D232_inline_mixer,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'in-line_mixer'}",HPF1D232
34,Freezing and Ingredient Feeding 20,hannover_production_fri_20,,"['isa95:process_cell', 'isa95:production_line']","{'site': 'Hannover', 'src': 'sap', 'type': 'freezing_and_ingredient_feeding'}",hannover_production
35,Continuous Freezer,HPF2CF331,,"['isa95:unit', 'function:continuousFreeze']","{'Suction line, outside diameter': '76.1 mm', 'Liquid line, outside diameter': '21.3 mm', 'Hot gas line, outside diameter': '21.3 mm', 'Drain line, outside diameter': '21.3 mm', 'Safety line, outside diameter': '33.7 mm', 'Mix inlet piping, outside diameter': '38.1 mm', 'Ice cream outlet piping,': 'outside', 'diameter': '63.5 mm', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'continuous_freezer'}",hannover_production_fri_20
36,Freezing Cylinder,HPF2CF331_cylinder,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'freezing_cylinder'}",HPF2CF331
37,Gear Pump 01,HPF2CF331_gear_pump_01,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'gear_pump_01'}",HPF2CF331
38,Air Pump,HPF2CF331_air_pump,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'air_pump'}",HPF2CF331
39,Gear Pump 02,HPF2CF331_gear_pump_02,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'gear_pump_02'}",HPF2CF331
40,Compressor,HPF2CF331_compressor,,"['isa95:equipment_module', 'function:compressor']","{'Rating': '11bar', 'site': 'Hannover', 'src': 'sap', 'type': 'compressor'}",HPF2CF331
41,Ingredient Doser,HPF2D232,,"['isa95:unit', 'function:dosing']","{'Throughput of ingredients:': '10 to 200 litres/hour', 'Product flow:': '100 to 2,000 litres/hour', 'Maximum ingredient size:': '12 mm', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'ingredient_doser'}",hannover_production_fri_20
42,Funnel,HPF2D232_funnel,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'funnel'}",HPF2D232
43,Ice Cream Feed,HPF2D232_feed,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'ice_cream_feed'}",HPF2D232
44,Lamella Pump,HPF2D232_lamella_pump,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'lamella_pump'}",HPF2D232
45,In-line Mixer,HPF2D232_inline_mixer,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'in-line_mixer'}",HPF2D232
46,Filling Line 10,hannover_production_fill_10,,['isa95:production_line'],"{'Connections': '3 ~ 400 V, 50-60 Hz', 'Total consumption': 'Depending on filler setup', 'Main breaker': '50 A', 'Supply pressure': '6 bar', 'Total consumption VN': 'Depending on filler setup', 'Consumption (during cleaning)': '50 l/min', 'site': 'Hannover', 'src': 'sap', 'type': 'filling_line'}",hannover_production
47,Cone Dispensing,HPF1CD474,,"['isa95:unit', 'function:dispenseCone']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'cone_dispensing'}",hannover_production_fill_10
48,Sleeve Dispensing,HPF1SD585,,"['isa95:unit', 'function:sleeveDispense']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'sleeve_dispensing'}",hannover_production_fill_10
49,Chocolate Spray,HPF1CS463,,"['isa95:unit', 'function:coatSpray']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'chocolate_spray'}",hannover_production_fill_10
50,Filling Valves,HPF1FV485,,"['isa95:unit', 'function:fill']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'filling_valves'}",hannover_production_fill_10
51,Wet Topping,HPF1WT265,,"['isa95:unit', 'function:topping']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'wet_topping'}",hannover_production_fill_10
52,Dry Topping,HPF1DT109,,"['isa95:unit', 'function:applyTopping']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'dry_topping'}",hannover_production_fill_10
53,Lid Dispensing,HPF1LD988,,"['isa95:unit', 'function:dispense']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'lid_dispensing'}",hannover_production_fill_10
54,Crimping,HPF1C370,,"['isa95:unit', 'function:crimp']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'crimping'}",hannover_production_fill_10
55,Coding,HPF1C534,,"['isa95:unit', 'function:coding']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'coding'}",hannover_production_fill_10
56,Transfer System,HPF1TS185,,"['isa95:unit', 'function:transfer']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'transfer_system'}",hannover_production_fill_10
57,Wrapping,HPF1W693,,"['isa95:unit', 'function:wrap']","{'Machine type': 'rotary', 'Output, bricks/min': 'up to 50', 'The dosing interval, ml1': '135-240', 'The dosing accuracy, % ': '± 6', 'Block size, mm2': '100x60x35÷40', 'Wrapping material': 'parchment paper, aluminum foil laminate', 'Roll width, mm': '180-210', 'Roll external diameter, mm up to': '400', 'Roll core internal diameter, mm': '60-70', 'Rated power input, kVA': '4,5', 'Voltage, V': '230/400 +-10% AC', 'Frequency, Hz': '50/60', 'Dimensions (L x W x H), mm': '3170 x 1470 x 1540', 'Weight, kg': '1450', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'wrapping'}",hannover_production_fill_10
58,Cartoning,HPF1C927,,"['isa95:unit', 'function:carton']","{'Model': 'SA-380CDF', 'Film width': 'Max. 300 mm', 'Box length': '120 - 400 mm', 'Box width': '50 - 200 mm', 'Packing speed': 'max 80 boxes/min', 'Power': '220V 50/60HZ 2.6KW', 'Machine dimensions': '3770x720x1450', 'Machine weight': '600kg', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'cartoning'}",hannover_production_fill_10
59,Filling Line 20,hannover_production_fill_20,,['isa95:production_line'],"{'Connections': '3 ~ 400 V, 50-60 Hz', 'Total consumption': 'Depending on filler setup', 'Main breaker': '50 A', 'Supply pressure': '6 bar', 'Total consumption VN': 'Depending on filler setup', 'Consumption (during cleaning)': '50 l/min', 'site': 'Hannover', 'src': 'sap', 'type': 'filling_line'}",hannover_production
60,Cone Dispensing,HPF2CD474,,"['isa95:unit', 'function:dispenseCone']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'cone_dispensing'}",hannover_production_fill_20
61,Sleeve Dispensing,HPF2SD585,,"['isa95:unit', 'function:sleeveDispense']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'sleeve_dispensing'}",hannover_production_fill_20
62,Chocolate Spray,HPF2CS463,,"['isa95:unit', 'function:coatSpray']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'chocolate_spray'}",hannover_production_fill_20
